m,gm,ratio6,ratio2,seconds,nodes,witness
3,1,0.381571,0.550321,0.000,1,"0"
4,2,0.693361,1.000000,0.000,2,"0 1"
5,2,0.643660,0.928318,0.000,4,"0 1"
6,2,0.605707,0.873580,0.000,2,"0 1"
7,2,0.575370,0.829827,0.000,6,"0 1"
8,2,0.550321,0.793701,0.000,6,"0 1"
9,2,0.529134,0.763143,0.000,6,"0 1"
10,2,0.510873,0.736806,0.000,8,"0 1"
11,2,0.494898,0.713766,0.000,10,"0 1"
12,2,0.480750,0.693361,0.000,8,"0 1"
13,3,0.702139,1.012660,0.000,21,"0 1 4"
14,3,0.685007,0.987951,0.000,25,"0 1 4"
15,3,0.669433,0.965489,0.000,21,"0 1 4"
16,3,0.655185,0.944941,0.000,43,"0 1 4"
17,3,0.642078,0.926037,0.000,57,"0 1 4"
18,3,0.629961,0.908560,0.000,43,"0 1 4"
19,3,0.618709,0.892333,0.000,81,"0 1 4"
20,3,0.608220,0.877205,0.000,91,"0 1 4"
21,3,0.598408,0.863054,0.000,75,"0 1 4"
22,3,0.589201,0.849775,0.000,97,"0 1 4"
23,3,0.580535,0.837276,0.000,141,"0 1 4"
24,3,0.572357,0.825482,0.000,103,"0 1 4"
25,3,0.564622,0.814325,0.000,189,"0 1 4"
26,3,0.557288,0.803748,0.000,163,"0 1 4"
27,3,0.550321,0.793701,0.000,171,"0 1 4"
28,3,0.543690,0.784137,0.000,223,"0 1 4"
29,3,0.537368,0.775018,0.000,261,"0 1 4"
30,4,0.708439,1.021746,0.000,200,"0 1 5 19"
31,3,0.525554,0.757979,0.000,309,"0 1 4"
32,4,0.693361,1.000000,0.000,346,"0 1 4 13"
33,3,0.514714,0.742346,0.000,279,"0 1 4"
34,4,0.679490,0.979995,0.000,438,"0 1 4 22"
35,4,0.672956,0.970571,0.000,636,"0 1 4 14"
36,4,0.666667,0.961500,0.000,434,"0 1 4 23"
37,4,0.660606,0.952758,0.000,714,"0 1 4 16"
38,4,0.654759,0.944326,0.000,846,"0 1 4 15"
39,4,0.649115,0.936185,0.000,612,"0 1 5 12"
40,4,0.643660,0.928318,0.000,1238,"0 1 4 13"
41,4,0.638383,0.920708,0.000,1318,"0 1 4 13"
42,4,0.633276,0.913342,0.000,1136,"0 1 4 13"
43,4,0.628328,0.906207,0.000,1740,"0 1 4 13"
44,4,0.623532,0.899289,0.000,1886,"0 1 4 13"
45,4,0.618879,0.892577,0.000,1704,"0 1 4 13"
46,4,0.614361,0.886062,0.001,2486,"0 1 4 13"
47,4,0.609973,0.879733,0.001,2864,"0 1 4 13"
48,4,0.605707,0.873580,0.000,2320,"0 1 4 13"
49,4,0.601558,0.867597,0.001,3730,"0 1 4 13"
50,4,0.597521,0.861774,0.001,3842,"0 1 4 13"
51,4,0.593589,0.856104,0.001,3200,"0 1 4 13"
52,4,0.589760,0.850581,0.001,4702,"0 1 4 13"
53,4,0.586027,0.845197,0.001,5370,"0 1 4 13"
54,4,0.582387,0.839947,0.001,4546,"0 1 4 13"
55,4,0.578836,0.834826,0.001,6452,"0 1 4 13"
56,4,0.575370,0.829827,0.002,7006,"0 1 4 13"
57,4,0.571985,0.824945,0.001,5850,"0 1 4 13"
58,4,0.568679,0.820177,0.002,7846,"0 1 4 13"
59,4,0.565447,0.815516,0.002,9052,"0 1 4 13"
60,4,0.562288,0.810960,0.002,7408,"0 1 4 13"
61,4,0.559199,0.806504,0.002,10578,"0 1 4 13"
62,4,0.556176,0.802145,0.003,10630,"0 1 4 13"
63,4,0.553218,0.797878,0.002,10198,"0 1 4 13"
64,4,0.550321,0.793701,0.003,12634,"0 1 4 13"
65,5,0.684356,0.987012,0.004,13791,"0 1 4 15 24"
66,4,0.544705,0.785601,0.003,11572,"0 1 4 13"
67,4,0.541982,0.781673,0.004,16164,"0 1 4 13"
68,4,0.539312,0.777822,0.004,16430,"0 1 4 13"
69,5,0.670867,0.967558,0.004,14511,"0 1 4 31 53"
70,5,0.667657,0.962928,0.005,18629,"0 1 4 19 29"
71,5,0.664508,0.958386,0.006,20633,"0 1 4 16 26"
72,5,0.661417,0.953929,0.005,17939,"0 1 4 31 56"
73,5,0.658383,0.949553,0.007,23803,"0 1 4 13 46"
74,5,0.655404,0.945256,0.007,23699,"0 1 4 15 24"
75,5,0.652478,0.941036,0.007,23281,"0 1 4 13 47"
76,5,0.649604,0.936890,0.008,27723,"0 1 4 14 55"
77,5,0.646779,0.932817,0.009,30259,"0 1 4 13 48"
78,5,0.644003,0.928813,0.008,26761,"0 1 4 13 51"
79,5,0.641274,0.924878,0.011,36873,"0 1 4 13 49"
80,5,0.638591,0.921008,0.013,42777,"0 1 4 13 32"
81,5,0.635952,0.917202,0.011,35349,"0 1 4 13 50"
82,5,0.633357,0.913458,0.014,44907,"0 1 4 13 53"
83,5,0.630803,0.909775,0.016,50473,"0 1 4 13 33"
84,5,0.628290,0.906150,0.014,42619,"0 1 4 13 54"
85,5,0.625816,0.902583,0.020,64937,"0 1 4 13 32"
86,5,0.623381,0.899071,0.020,62779,"0 1 4 13 32"
87,5,0.620983,0.895613,0.018,55471,"0 1 4 13 53"
88,5,0.618622,0.892207,0.025,76007,"0 1 4 13 33"
89,5,0.616296,0.888853,0.027,82343,"0 1 4 13 32"
90,5,0.614005,0.885549,0.024,74847,"0 1 4 13 42"
91,5,0.611748,0.882293,0.032,95175,"0 1 4 13 55"
92,5,0.609523,0.879085,0.035,106649,"0 1 4 13 33"
93,5,0.607331,0.875923,0.030,88977,"0 1 4 13 56"
94,5,0.605169,0.872805,0.041,121901,"0 1 4 13 44"
95,5,0.603039,0.869732,0.048,142579,"0 1 4 13 40"
96,5,0.600937,0.866702,0.040,116449,"0 1 4 13 40"
97,5,0.598865,0.863713,0.053,156383,"0 1 4 13 32"
98,5,0.596821,0.860765,0.058,169083,"0 1 4 13 32"
99,5,0.594805,0.857857,0.050,145105,"0 1 4 13 32"
100,5,0.592816,0.854988,0.072,210745,"0 1 4 13 32"
101,5,0.590853,0.852157,0.074,212503,"0 1 4 13 32"
102,5,0.588915,0.849363,0.064,182179,"0 1 4 13 32"
103,5,0.587003,0.846605,0.088,246563,"0 1 4 13 32"
104,5,0.585116,0.843883,0.096,270993,"0 1 4 13 32"
105,5,0.583252,0.841195,0.083,230925,"0 1 4 13 32"
106,5,0.581412,0.838542,0.109,304279,"0 1 4 13 32"
107,5,0.579595,0.835921,0.118,328613,"0 1 4 13 32"
108,5,0.577801,0.833333,0.106,289653,"0 1 4 13 32"
109,5,0.576029,0.830777,0.138,377423,"0 1 4 13 32"
110,5,0.574278,0.828252,0.150,407117,"0 1 4 13 32"
111,5,0.572548,0.825757,0.129,340035,"0 1 4 13 32"
112,5,0.570839,0.823292,0.178,476385,"0 1 4 13 32"
113,5,0.569150,0.820856,0.186,492783,"0 1 4 13 32"
114,5,0.567481,0.818449,0.161,424523,"0 1 4 13 32"
115,5,0.565831,0.816070,0.225,585805,"0 1 4 13 32"
116,5,0.564201,0.813718,0.231,602371,"0 1 4 13 32"
117,6,0.675106,0.973672,0.196,496102,"0 1 6 14 54 87"
118,5,0.560995,0.809095,0.268,668451,"0 1 4 13 32"
119,5,0.559419,0.806822,0.287,728243,"0 1 4 13 32"
120,6,0.669433,0.965489,0.243,619932,"0 1 6 14 55 89"
121,5,0.556320,0.802352,0.317,794663,"0 1 4 13 32"
122,5,0.554796,0.800154,0.337,846247,"0 1 4 13 32"
123,5,0.553288,0.797979,0.301,731057,"0 1 4 13 32"
124,5,0.551797,0.795828,0.387,959919,"0 1 4 13 32"
125,5,0.550321,0.793701,0.430,1052297,"0 1 4 13 32"
126,5,0.548861,0.791595,0.371,900463,"0 1 4 13 32"
127,5,0.547417,0.789512,0.471,1133423,"0 1 4 13 32"
128,6,0.655185,0.944941,0.486,1165514,"0 1 4 31 56 119"
129,5,0.544573,0.785411,0.439,1029843,"0 1 4 13 32"
130,6,0.651808,0.940070,0.547,1292268,"0 1 4 15 54 86"
131,6,0.650145,0.937672,0.586,1359750,"0 1 4 14 33 54"
132,6,0.648499,0.935298,0.512,1178440,"0 1 4 14 35 54"
133,6,0.646870,0.932948,0.695,1529996,"0 1 4 15 55 88"
134,6,0.645257,0.930621,0.691,1566212,"0 1 4 14 77 102"
135,6,0.643660,0.928318,0.645,1429868,"0 1 4 14 64 97"
136,6,0.642078,0.926037,0.787,1754166,"0 1 4 14 35 54"
137,6,0.640512,0.923778,0.836,1844148,"0 1 4 13 33 60"
138,6,0.638961,0.921541,0.742,1624714,"0 1 4 13 61 111"
139,6,0.637425,0.919326,0.937,2032500,"0 1 4 13 90 120"
140,6,0.635904,0.917132,1.022,2176120,"0 1 4 13 91 121"
141,6,0.634397,0.914959,0.892,1865450,"0 1 4 13 86 106"
142,6,0.632904,0.912806,1.084,2313366,"0 1 4 13 36 92"
143,6,0.631426,0.910673,1.145,2420990,"0 1 4 15 47 106"
144,6,0.629961,0.908560,1.057,2214430,"0 1 4 13 65 110"
145,6,0.628509,0.906467,1.381,2782864,"0 1 4 13 41 88"
146,6,0.627071,0.904393,1.371,2798738,"0 1 4 13 36 66"
147,6,0.625646,0.902337,1.288,2529128,"0 1 4 13 36 97"
148,6,0.624233,0.900300,1.552,3083496,"0 1 4 13 40 59"
149,6,0.622834,0.898282,1.666,3262710,"0 1 4 13 53 120"
150,6,0.621447,0.896281,1.516,2946766,"0 1 4 13 41 92"
151,6,0.620072,0.894298,1.893,3581574,"0 1 4 13 32 97"
152,6,0.618709,0.892333,1.955,3729100,"0 1 4 13 36 66"
153,6,0.617358,0.890384,1.793,3387946,"0 1 4 13 32 100"
154,6,0.616019,0.888453,2.150,4042162,"0 1 4 13 36 98"
155,6,0.614691,0.886538,2.441,4403782,"0 1 4 13 32 101"
156,6,0.613375,0.884640,2.297,3852034,"0 1 4 13 32 103"
157,6,0.612070,0.882757,2.521,4717140,"0 1 4 13 32 100"
158,6,0.610776,0.880891,2.573,4880010,"0 1 4 13 32 71"
159,6,0.609493,0.879040,2.359,4431400,"0 1 4 13 33 89"
160,6,0.608220,0.877205,2.925,5490796,"0 1 4 13 33 60"
161,6,0.606958,0.875385,3.108,5768812,"0 1 4 13 32 104"
162,6,0.605707,0.873580,2.804,5179644,"0 1 4 13 33 103"
163,6,0.604466,0.871790,3.406,6234804,"0 1 4 13 32 71"
164,6,0.603235,0.870015,3.556,6470890,"0 1 4 13 32 107"
165,6,0.602013,0.868254,3.266,5909168,"0 1 4 13 33 92"
166,6,0.600802,0.866507,4.028,7112404,"0 1 4 13 32 118"
167,6,0.599601,0.864774,4.407,7536684,"0 1 4 13 32 110"
168,6,0.598408,0.863054,4.112,6925060,"0 1 4 13 32 120"
169,6,0.597226,0.861349,4.807,8234096,"0 1 4 13 32 74"
170,6,0.596053,0.859656,4.957,8754778,"0 1 4 13 32 74"
171,6,0.594888,0.857977,4.520,7928646,"0 1 4 13 36 109"
172,6,0.593733,0.856311,5.410,9493388,"0 1 4 13 32 78"
173,6,0.592587,0.854658,5.760,10030284,"0 1 4 13 32 108"
174,6,0.591450,0.853018,5.362,9163984,"0 1 4 13 33 76"
175,6,0.590321,0.851390,6.772,11447864,"0 1 4 13 32 71"
176,6,0.589201,0.849775,6.784,11464172,"0 1 4 13 36 66"
177,6,0.588089,0.848171,6.121,10462388,"0 1 4 13 32 78"
178,6,0.586986,0.846580,7.500,12686982,"0 1 4 13 32 71"
179,6,0.585891,0.845000,7.928,13389858,"0 1 4 13 32 111"
180,6,0.584804,0.843433,7.380,12470048,"0 1 4 13 32 115"
181,6,0.583725,0.841877,8.853,14764800,"0 1 4 13 32 74"
182,6,0.582654,0.840332,9.281,15418550,"0 1 4 13 32 71"
183,6,0.581590,0.838798,8.587,14003946,"0 1 4 13 32 81"
184,6,0.580535,0.837276,10.505,17227638,"0 1 4 13 32 71"
185,6,0.579487,0.835765,11.287,18362492,"0 1 4 13 32 71"
186,6,0.578446,0.834264,9.894,16418940,"0 1 4 13 32 85"
187,6,0.577414,0.832774,12.171,19576962,"0 1 4 13 32 74"
188,6,0.576388,0.831295,12.811,20699664,"0 1 4 13 32 71"
189,6,0.575370,0.829827,11.872,19119558,"0 1 4 13 32 71"
190,6,0.574358,0.828368,14.367,23177396,"0 1 4 13 32 71"
191,6,0.573354,0.826920,14.723,24004782,"0 1 4 13 32 71"
192,6,0.572357,0.825482,13.568,22028638,"0 1 4 13 32 78"
193,6,0.571367,0.824054,16.668,26434122,"0 1 4 13 32 71"
194,6,0.570383,0.822635,17.334,27693552,"0 1 4 13 32 71"
195,6,0.569407,0.821227,16.463,25213496,"0 1 4 13 32 81"
196,6,0.568437,0.819828,19.892,30694338,"0 1 4 13 32 78"
197,6,0.567473,0.818438,20.542,32017368,"0 1 4 13 32 71"
198,6,0.566516,0.817058,19.225,29368206,"0 1 4 13 32 74"
